2016-10-07,2016,10,07,NYC,	0.7334578,$152.7185
2016-10-18,2016,10,18,NYC,	0.6542518,$145.60455
2016-10-29,2016,10,29,NYC,	0.6445886,$149.5699
2016-11-08,2016,11,08,NYC,	0.629155,$144.76869
2016-11-19,2016,11,19,NYC,	0.57896787,$149.55768
2016-12-09,2016,12,09,NYC,	0.64875984,$144.05832
2017-01-08,2017,01,08,NYC,	0.47806785,$139.93442
2017-01-19,2017,01,19,NYC,	0.46880364,$137.98537
2017-02-09,2017,02,09,NYC,	0.46415573,$137.47299
2016-10-08,2016,10,08,NYC,	0.736193,$153.72751
2016-10-19,2016,10,19,NYC,	0.659149,$144.74066
2016-11-09,2016,11,09,NYC,	0.62266916,$144.56372
2017-01-09,2017,01,09,NYC,	0.47799385,$138.78111
2016-10-09,2016,10,09,NYC,	0.7067119,$150.58334
2016-09-30,2016,09,30,NYC,	0.5390969,$151.1512
2016-08-30,2016,08,30,NYC,	0.53083724,$150.26828
2016-09-20,2016,09,20,NYC,	0.55017877,$147.25029
2016-07-30,2016,07,30,NYC,	0.58795863,$153.90607
2016-08-20,2016,08,20,NYC,	0.5374036,$154.79623
2016-08-31,2016,08,31,NYC,	0.53634995,$150.12494
2016-09-10,2016,09,10,NYC,	0.56178737,$153.10498
2016-09-21,2016,09,21,NYC,	0.5492568,$146.78845
2016-06-30,2016,06,30,NYC,	0.58391255,$152.40845
2016-07-20,2016,07,20,NYC,	0.6213735,$146.49141
2016-07-31,2016,07,31,NYC,	0.5810536,$149.1905
2016-08-10,2016,08,10,NYC,	0.5708561,$149.45364
2016-08-21,2016,08,21,NYC,	0.53053623,$151.07358
2016-09-11,2016,09,11,NYC,	0.55712134,$148.94638
2016-09-22,2016,09,22,NYC,	0.54735655,$146.34982
2016-05-30,2016,05,30,NYC,	0.5971799,$151.62648
2016-06-20,2016,06,20,NYC,	0.6383624,$150.20834
2016-07-10,2016,07,10,NYC,	0.6237629,$149.11197
2016-07-21,2016,07,21,NYC,	0.62316084,$146.87329
2016-08-11,2016,08,11,NYC,	0.56624645,$149.64787
2016-08-22,2016,08,22,NYC,	0.5351082,$150.52896
2016-09-01,2016,09,01,NYC,	0.5489181,$151.36884
2016-09-12,2016,09,12,NYC,	0.55892754,$148.44806
2016-09-23,2016,09,23,NYC,	0.5429539,$150.54578
2016-04-30,2016,04,30,NYC,	0.60520357,$147.36418
2016-05-20,2016,05,20,NYC,	0.7008622,$147.37607
2016-05-31,2016,05,31,NYC,	0.595322,$149.81665
2016-06-10,2016,06,10,NYC,	0.6860679,$155.3804
2016-06-21,2016,06,21,NYC,	0.639373,$149.25307
2016-07-11,2016,07,11,NYC,	0.63029164,$147.99364
2016-07-22,2016,07,22,NYC,	0.6163876,$152.54706
2016-08-01,2016,08,01,NYC,	0.5894073,$148.70801
2016-08-12,2016,08,12,NYC,	0.5582314,$154.76158
2016-08-23,2016,08,23,NYC,	0.5380245,$150.4837
2016-09-02,2016,09,02,NYC,	0.5513452,$156.15486
2016-09-13,2016,09,13,NYC,	0.55890876,$148.21101
2016-09-24,2016,09,24,NYC,	0.5378175,$150.43663
2016-03-30,2016,03,30,NYC,	0.50666076,$141.06934
2016-04-20,2016,04,20,NYC,	0.6059081,$142.47989
2016-05-10,2016,05,10,NYC,	0.674233,$148.58873
2016-05-21,2016,05,21,NYC,	0.6896437,$150.77782
2016-06-11,2016,06,11,NYC,	0.6835516,$155.71486
2016-06-22,2016,06,22,NYC,	0.63931113,$148.54208
2016-07-01,2016,07,01,NYC,	0.5657007,$160.11203
2016-07-12,2016,07,12,NYC,	0.6337347,$147.25238
2016-07-23,2016,07,23,NYC,	0.6131138,$152.7301
2016-08-02,2016,08,02,NYC,	0.59495765,$148.55737
2016-08-13,2016,08,13,NYC,	0.55324554,$155.15948
2016-08-24,2016,08,24,NYC,	0.5372531,$150.45241
2016-09-03,2016,09,03,NYC,	0.55493885,$155.84143
2016-09-14,2016,09,14,NYC,	0.55981183,$147.6943
2016-09-25,2016,09,25,NYC,	0.5307056,$146.96404
2016-03-20,2016,03,20,NYC,	0.50574297,$141.41364
2016-03-31,2016,03,31,NYC,	0.5050755,$141.20656
2016-04-10,2016,04,10,NYC,	0.625585,$145.1129
2016-04-21,2016,04,21,NYC,	0.60980827,$142.81615
2016-05-11,2016,05,11,NYC,	0.6838558,$147.83342
2016-05-22,2016,05,22,NYC,	0.6564167,$149.09317
2016-06-01,2016,06,01,NYC,	0.6086678,$149.58826
2016-06-12,2016,06,12,NYC,	0.6649479,$151.52594
2016-06-23,2016,06,23,NYC,	0.6427555,$148.74493
2016-07-02,2016,07,02,NYC,	0.62985694,$160.90657
2016-07-13,2016,07,13,NYC,	0.6350141,$146.92004
2016-07-24,2016,07,24,NYC,	0.6029351,$148.75378
2016-08-03,2016,08,03,NYC,	0.59533393,$148.42487
2016-08-14,2016,08,14,NYC,	0.54547507,$151.1325
2016-08-25,2016,08,25,NYC,	0.5368015,$150.58553
2016-09-04,2016,09,04,NYC,	0.5482596,$151.57576
2016-09-15,2016,09,15,NYC,	0.5596049,$146.98697
2016-09-26,2016,09,26,NYC,	0.5292192,$146.62941
2016-03-10,2016,03,10,NYC,	0.48299357,$141.53362
2016-03-21,2016,03,21,NYC,	0.5133632,$140.73506
2016-04-11,2016,04,11,NYC,	0.6215087,$143.15683
2016-04-22,2016,04,22,NYC,	0.6105128,$148.85464
2016-05-01,2016,05,01,NYC,	0.61573315,$145.35954
2016-05-12,2016,05,12,NYC,	0.69693214,$146.93814
2016-05-23,2016,05,23,NYC,	0.6415301,$148.84439
2016-06-02,2016,06,02,NYC,	0.75705886,$153.3362
2016-06-13,2016,06,13,NYC,	0.66606164,$150.0003
2016-06-24,2016,06,24,NYC,	0.6405074,$154.3743
2016-07-03,2016,07,03,NYC,	0.68871117,$154.63136
2016-07-14,2016,07,14,NYC,	0.63674504,$147.11525
2016-07-25,2016,07,25,NYC,	0.6047977,$147.70164
2016-08-04,2016,08,04,NYC,	0.592286,$148.872
2016-08-15,2016,08,15,NYC,	0.547714,$150.09839
2016-08-26,2016,08,26,NYC,	0.5323048,$155.55905
2016-09-05,2016,09,05,NYC,	0.547921,$151.071
2016-09-16,2016,09,16,NYC,	0.55586076,$151.175
2016-09-27,2016,09,27,NYC,	0.5268109,$146.61821
2016-12-30,2016,12,30,NYC,	0.66685903,$165.78006
2016-03-11,2016,03,11,NYC,	0.4817699,$147.17854
2016-03-22,2016,03,22,NYC,	0.51856387,$140.25713
2016-04-01,2016,04,01,NYC,	0.50112635,$147.84825
2016-04-12,2016,04,12,NYC,	0.6183886,$141.99341
2016-04-23,2016,04,23,NYC,	0.6109406,$149.2468
2016-05-02,2016,05,02,NYC,	0.72794396,$146.04657
2016-05-13,2016,05,13,NYC,	0.7134623,$152.16566
2016-05-24,2016,05,24,NYC,	0.6352658,$148.29903
2016-06-03,2016,06,03,NYC,	0.74705577,$160.14668
2016-06-14,2016,06,14,NYC,	0.6658554,$149.44102
2016-06-25,2016,06,25,NYC,	0.63584614,$154.41997
2016-07-04,2016,07,04,NYC,	0.64888054,$152.94041
2016-07-15,2016,07,15,NYC,	0.63095015,$152.8444
2016-07-26,2016,07,26,NYC,	0.60507995,$147.65903
2016-08-05,2016,08,05,NYC,	0.5825588,$154.15991
2016-08-16,2016,08,16,NYC,	0.54901224,$150.23058
2016-08-27,2016,08,27,NYC,	0.53238004,$155.94435
2016-09-06,2016,09,06,NYC,	0.55531514,$149.34322
2016-09-17,2016,09,17,NYC,	0.555635,$151.37671
2016-09-28,2016,09,28,NYC,	0.5247789,$146.42805
2016-11-30,2016,11,30,NYC,	0.56018084,$143.98698
2016-12-20,2016,12,20,NYC,	0.54330194,$144.27197
2016-12-31,2016,12,31,NYC,	0.66827977,$168.45001
2017-01-30,2017,01,30,NYC,	0.46288404,$137.97664
2017-02-20,2017,02,20,NYC,	0.45281956,$137.95792
2016-03-01,2016,03,01,NYC,	0.48491254,$136.54478
2016-03-12,2016,03,12,NYC,	0.48574686,$147.19637
2016-03-23,2016,03,23,NYC,	0.52395916,$140.05095
2016-04-02,2016,04,02,NYC,	0.5096018,$147.86201
2016-04-13,2016,04,13,NYC,	0.6222133,$141.85834
2016-04-24,2016,04,24,NYC,	0.592245,$144.58618
2016-05-03,2016,05,03,NYC,	0.71467704,$145.99382
2016-05-14,2016,05,14,NYC,	0.72715795,$150.77145
2016-05-25,2016,05,25,NYC,	0.6343369,$148.67476
2016-06-04,2016,06,04,NYC,	0.73647517,$161.35141
2016-06-15,2016,06,15,NYC,	0.6638754,$149.36179
2016-06-26,2016,06,26,NYC,	0.6188718,$150.27025
2016-07-05,2016,07,05,NYC,	0.63555974,$150.43536
2016-07-16,2016,07,16,NYC,	0.6286171,$153.58469
2016-07-27,2016,07,27,NYC,	0.60176855,$147.88992
2016-08-06,2016,08,06,NYC,	0.5780433,$154.16869
2016-08-17,2016,08,17,NYC,	0.5504045,$150.04884
2016-08-28,2016,08,28,NYC,	0.52993417,$151.4061
2016-09-07,2016,09,07,NYC,	0.55952966,$148.7312
2016-09-18,2016,09,18,NYC,	0.5511571,$147.6657
2016-09-29,2016,09,29,NYC,	0.52342427,$146.26009
2016-10-30,2016,10,30,NYC,	0.6267361,$147.26859
2016-11-20,2016,11,20,NYC,	0.56587154,$145.2691
2016-12-10,2016,12,10,NYC,	0.6385929,$144.83466
2016-12-21,2016,12,21,NYC,	0.54195523,$144.99231
2017-01-20,2017,01,20,NYC,	0.46571064,$142.25702
2017-01-31,2017,01,31,NYC,	0.4681229,$138.03145
2017-02-10,2017,02,10,NYC,	0.4612412,$141.67102
2017-02-21,2017,02,21,NYC,	0.45219156,$137.76266
2016-03-02,2016,03,02,NYC,	0.48649776,$137.0741
2016-03-13,2016,03,13,NYC,	0.4827989,$142.18256
2016-03-24,2016,03,24,NYC,	0.5283255,$139.99889
2016-04-03,2016,04,03,NYC,	0.68816364,$143.8095
2016-04-14,2016,04,14,NYC,	0.631322,$142.29996
2016-04-25,2016,04,25,NYC,	0.59078556,$144.30154
2016-05-04,2016,05,04,NYC,	0.71124715,$145.4141
2016-05-15,2016,05,15,NYC,	0.7078887,$145.83269
2016-05-26,2016,05,26,NYC,	0.63552785,$149.72037
2016-06-05,2016,06,05,NYC,	0.70867276,$154.9382
2016-06-16,2016,06,16,NYC,	0.6626586,$149.30496
2016-06-27,2016,06,27,NYC,	0.6116737,$150.02676
2016-07-06,2016,07,06,NYC,	0.63783634,$149.1708
2016-07-17,2016,07,17,NYC,	0.6149953,$149.2208
2016-07-28,2016,07,28,NYC,	0.5980809,$148.56816
2016-08-07,2016,08,07,NYC,	0.5688053,$150.37892
2016-08-18,2016,08,18,NYC,	0.54827845,$150.10405
2016-08-29,2016,08,29,NYC,	0.53160864,$150.53284
2016-09-08,2016,09,08,NYC,	0.5626152,$148.17004
2016-09-19,2016,09,19,NYC,	0.55228597,$147.29295
2016-10-20,2016,10,20,NYC,	0.6680261,$144.05249
2016-10-31,2016,10,31,NYC,	0.6172039,$146.40848
2016-11-10,2016,11,10,NYC,	0.6285625,$144.69254
2016-11-21,2016,11,21,NYC,	0.56619895,$144.58093
2016-12-11,2016,12,11,NYC,	0.5990055,$142.76672
2016-12-22,2016,12,22,NYC,	0.54498905,$147.19193
2017-01-10,2017,01,10,NYC,	0.4771651,$138.48402
2017-01-21,2017,01,21,NYC,	0.46541467,$142.20909
2017-02-11,2017,02,11,NYC,	0.4612251,$141.71613
2017-02-22,2017,02,22,NYC,	0.45146695,$137.58495
2016-03-03,2016,03,03,NYC,	0.48674807,$137.61154
2016-03-14,2016,03,14,NYC,	0.48824987,$141.65404
2016-03-25,2016,03,25,NYC,	0.5271018,$144.84686
2016-04-04,2016,04,04,NYC,	0.65993154,$142.6091
2016-04-15,2016,04,15,NYC,	0.6372603,$148.04272
2016-04-26,2016,04,26,NYC,	0.5892003,$143.78911
2016-05-05,2016,05,05,NYC,	0.7158203,$146.44632
2016-05-16,2016,05,16,NYC,	0.70522106,$142.24733
2016-05-27,2016,05,27,NYC,	0.6303592,$156.06514
2016-06-06,2016,06,06,NYC,	0.6984428,$151.61665
2016-06-17,2016,06,17,NYC,	0.65700734,$155.5154
2016-06-28,2016,06,28,NYC,	0.60377437,$150.64561
2016-07-07,2016,07,07,NYC,	0.6407714,$149.30315
2016-07-18,2016,07,18,NYC,	0.6189464,$147.6917
2016-07-29,2016,07,29,NYC,	0.5919473,$153.641
2016-08-08,2016,08,08,NYC,	0.5728881,$149.65103
2016-08-19,2016,08,19,NYC,	0.54231423,$154.78801
2016-09-09,2016,09,09,NYC,	0.5616933,$152.80379
2016-10-10,2016,10,10,NYC,	0.680834,$149.3415
2016-10-21,2016,10,21,NYC,	0.6724155,$148.06625
2016-11-11,2016,11,11,NYC,	0.6357343,$149.57576
2016-11-22,2016,11,22,NYC,	0.571531,$144.11389
2016-12-01,2016,12,01,NYC,	0.5693639,$143.35107
2016-12-12,2016,12,12,NYC,	0.5778429,$142.70851
2016-12-23,2016,12,23,NYC,	0.5472533,$153.75082
2017-01-11,2017,01,11,NYC,	0.47635114,$138.2172
2017-01-22,2017,01,22,NYC,	0.46457112,$138.407
2017-02-01,2017,02,01,NYC,	0.47607163,$136.5445
2017-02-12,2017,02,12,NYC,	0.4606132,$138.19685
2017-02-23,2017,02,23,NYC,	0.45051688,$137.67656
2016-03-04,2016,03,04,NYC,	0.48113024,$143.58922
2016-03-15,2016,03,15,NYC,	0.49022442,$141.26035
2016-03-26,2016,03,26,NYC,	0.5208165,$145.51642
2016-04-05,2016,04,05,NYC,	0.6394998,$142.54184
2016-04-16,2016,04,16,NYC,	0.6359016,$148.27145
2016-04-27,2016,04,27,NYC,	0.59297466,$144.12611
2016-05-06,2016,05,06,NYC,	0.7119617,$152.44554
2016-05-17,2016,05,17,NYC,	0.7105802,$139.72578
2016-05-28,2016,05,28,NYC,	0.6299543,$155.88814
2016-06-07,2016,06,07,NYC,	0.69613284,$150.24367
2016-06-18,2016,06,18,NYC,	0.6534392,$155.93388
2016-06-29,2016,06,29,NYC,	0.59721565,$151.18034
2016-07-08,2016,07,08,NYC,	0.63751644,$154.9262
2016-07-19,2016,07,19,NYC,	0.6209031,$147.0074
2016-08-09,2016,08,09,NYC,	0.5724741,$149.61876
2016-10-11,2016,10,11,NYC,	0.6721862,$148.84102
2016-10-22,2016,10,22,NYC,	0.6730215,$147.42728
2016-11-01,2016,11,01,NYC,	0.6240718,$145.68083
2016-11-12,2016,11,12,NYC,	0.63085437,$149.39098
2016-11-23,2016,11,23,NYC,	0.57932645,$145.35156
2016-12-02,2016,12,02,NYC,	0.57826626,$147.43497
2016-12-13,2016,12,13,NYC,	0.56982183,$142.47025
2016-12-24,2016,12,24,NYC,	0.56046885,$156.30626
2017-01-01,2017,01,01,NYC,	0.6018025,$158.14182
2017-01-12,2017,01,12,NYC,	0.47639555,$138.38968
2017-01-23,2017,01,23,NYC,	0.466273,$137.85393
2017-02-02,2017,02,02,NYC,	0.47544363,$136.81606
2017-02-13,2017,02,13,NYC,	0.46162763,$137.76886
2017-02-24,2017,02,24,NYC,	0.44792438,$141.62709
2016-03-05,2016,03,05,NYC,	0.48265985,$144.25368
2016-03-16,2016,03,16,NYC,	0.49623162,$140.70128
2016-03-27,2016,03,27,NYC,	0.5093862,$141.62854
2016-04-06,2016,04,06,NYC,	0.6357003,$142.51575
2016-04-17,2016,04,17,NYC,	0.6106386,$144.06973
2016-04-28,2016,04,28,NYC,	0.6011021,$143.91685
2016-05-07,2016,05,07,NYC,	0.70612615,$154.7434
2016-05-18,2016,05,18,NYC,	0.7083413,$139.76031
2016-05-29,2016,05,29,NYC,	0.6125905,$151.88754
2016-06-08,2016,06,08,NYC,	0.6941941,$149.0288
2016-06-19,2016,06,19,NYC,	0.637228,$151.67145
2016-07-09,2016,07,09,NYC,	0.6363123,$154.95013
2016-10-01,2016,10,01,NYC,	0.774109,$156.66661
2016-10-12,2016,10,12,NYC,	0.6715311,$147.80104
2016-10-23,2016,10,23,NYC,	0.6561845,$144.76291
2016-11-02,2016,11,02,NYC,	0.7200655,$145.64406
2016-11-13,2016,11,13,NYC,	0.6025257,$145.32231
2016-11-24,2016,11,24,NYC,	0.5850951,$147.09639
2016-12-03,2016,12,03,NYC,	0.7284583,$148.39621
2016-12-14,2016,12,14,NYC,	0.5658853,$142.5813
2016-12-25,2016,12,25,NYC,	0.5715089,$154.36707
2017-01-02,2017,01,02,NYC,	0.555008,$151.16742
2017-01-13,2017,01,13,NYC,	0.47325817,$142.64824
2017-01-24,2017,01,24,NYC,	0.46618423,$137.82121
2017-02-03,2017,02,03,NYC,	0.47254518,$141.0327
2017-02-14,2017,02,14,NYC,	0.4614022,$137.72984
2017-02-25,2017,02,25,NYC,	0.4460565,$141.62123
2016-03-06,2016,03,06,NYC,	0.47498402,$141.44057
2016-03-17,2016,03,17,NYC,	0.5031287,$140.7141
2016-03-28,2016,03,28,NYC,	0.5078566,$141.00633
2016-04-07,2016,04,07,NYC,	0.6432741,$143.26747
2016-04-18,2016,04,18,NYC,	0.60588294,$142.78185
2016-04-29,2016,04,29,NYC,	0.6076695,$148.50038
2016-05-08,2016,05,08,NYC,	0.6758765,$149.49236
2016-05-19,2016,05,19,NYC,	0.70319647,$140.75363
2016-06-09,2016,06,09,NYC,	0.6912035,$149.02905
2016-10-02,2016,10,02,NYC,	0.7248428,$152.046
2016-10-13,2016,10,13,NYC,	0.6769687,$147.23495
2016-10-24,2016,10,24,NYC,	0.6522209,$143.9012
2016-11-03,2016,11,03,NYC,	0.69752103,$144.139
2016-11-14,2016,11,14,NYC,	0.59070784,$144.32909
2016-11-25,2016,11,25,NYC,	0.58334893,$150.81384
2016-12-04,2016,12,04,NYC,	0.66558635,$142.15268
2016-12-15,2016,12,15,NYC,	0.5663884,$142.92805
2016-12-26,2016,12,26,NYC,	0.5873291,$152.71451
2017-01-03,2017,01,03,NYC,	0.530634,$145.98528
2017-01-14,2017,01,14,NYC,	0.4726662,$142.52553
2017-01-25,2017,01,25,NYC,	0.46631742,$137.73601
2017-02-04,2017,02,04,NYC,	0.47188497,$141.02144
2017-02-15,2017,02,15,NYC,	0.4600979,$137.49149
2017-02-26,2017,02,26,NYC,	0.44563782,$138.01588
2016-03-07,2016,03,07,NYC,	0.47910005,$141.25537
2016-03-18,2016,03,18,NYC,	0.5037962,$145.76678
2016-03-29,2016,03,29,NYC,	0.5060211,$140.86488
2016-04-08,2016,04,08,NYC,	0.65067184,$149.5081
2016-04-19,2016,04,19,NYC,	0.6025364,$142.09407
2016-05-09,2016,05,09,NYC,	0.67208934,$149.07874
2016-10-03,2016,10,03,NYC,	0.7047956,$151.20778
2016-10-14,2016,10,14,NYC,	0.6801952,$151.82224
2016-10-25,2016,10,25,NYC,	0.6490271,$143.37463
2016-11-04,2016,11,04,NYC,	0.70230746,$148.46841
2016-11-15,2016,11,15,NYC,	0.583536,$143.96866
2016-11-26,2016,11,26,NYC,	0.5673059,$151.69214
2016-12-05,2016,12,05,NYC,	0.64625883,$140.37547
2016-12-16,2016,12,16,NYC,	0.56931865,$147.52684
2016-12-27,2016,12,27,NYC,	0.6059167,$153.05981
2017-01-04,2017,01,04,NYC,	0.51251996,$143.15935
2017-01-15,2017,01,15,NYC,	0.46895164,$138.79918
2017-01-26,2017,01,26,NYC,	0.46571064,$137.83295
2017-02-05,2017,02,05,NYC,	0.4645744,$137.71411
2017-02-16,2017,02,16,NYC,	0.45905125,$137.73195
2017-02-27,2017,02,27,NYC,	0.44624972,$137.52362
2016-03-08,2016,03,08,NYC,	0.48018467,$141.1215
2016-03-19,2016,03,19,NYC,	0.50883,$145.35185
2016-04-09,2016,04,09,NYC,	0.65132606,$150.245
2016-10-04,2016,10,04,NYC,	0.7011432,$149.86705
2016-10-15,2016,10,15,NYC,	0.6793436,$151.22969
2016-10-26,2016,10,26,NYC,	0.6468488,$143.10861
2016-11-05,2016,11,05,NYC,	0.69975054,$149.3382
2016-11-16,2016,11,16,NYC,	0.579763,$144.25092
2016-11-27,2016,11,27,NYC,	0.5494855,$148.21574
2016-12-06,2016,12,06,NYC,	0.6380454,$139.66011
2016-12-17,2016,12,17,NYC,	0.5702066,$147.52675
2016-12-28,2016,12,28,NYC,	0.6240455,$154.55487
2017-01-05,2017,01,05,NYC,	0.50122833,$142.10197
2017-01-16,2017,01,16,NYC,	0.46905524,$138.25122
2017-01-27,2017,01,27,NYC,	0.46297282,$142.20274
2017-02-06,2017,02,06,NYC,	0.4657177,$137.26357
2017-02-17,2017,02,17,NYC,	0.45607227,$141.87685
2017-02-28,2017,02,28,NYC,	0.44471997,$137.37076
2016-03-09,2016,03,09,NYC,	0.4825486,$141.24422
2016-10-05,2016,10,05,NYC,	0.7069575,$148.1556
2016-10-16,2016,10,16,NYC,	0.6587559,$147.39342
2016-10-27,2016,10,27,NYC,	0.6480608,$143.0402
2016-11-06,2016,11,06,NYC,	0.6648737,$145.18939
2016-11-17,2016,11,17,NYC,	0.580184,$144.33754
2016-11-28,2016,11,28,NYC,	0.55436546,$145.64664
2016-12-07,2016,12,07,NYC,	0.6391997,$139.09972
2016-12-18,2016,12,18,NYC,	0.5537649,$144.58983
2016-12-29,2016,12,29,NYC,	0.6424407,$157.17938
2017-01-06,2017,01,06,NYC,	0.48962587,$145.23228
2017-01-17,2017,01,17,NYC,	0.46980998,$137.87782
2017-01-28,2017,01,28,NYC,	0.46214408,$142.11496
2017-02-07,2017,02,07,NYC,	0.46602362,$137.2231
2017-02-18,2017,02,18,NYC,	0.45452642,$141.99678
2016-10-06,2016,10,06,NYC,	0.7189465,$147.94435
2016-10-17,2016,10,17,NYC,	0.6559061,$146.22305
2016-10-28,2016,10,28,NYC,	0.6467505,$148.56857
2016-11-07,2016,11,07,NYC,	0.64278144,$144.1274
2016-11-18,2016,11,18,NYC,	0.57901466,$149.46964
2016-11-29,2016,11,29,NYC,	0.55801374,$144.57286
2016-12-08,2016,12,08,NYC,	0.6436246,$138.76056
2016-12-19,2016,12,19,NYC,	0.5457438,$144.18234
2017-01-07,2017,01,07,NYC,	0.4831587,$144.75272
2017-01-18,2017,01,18,NYC,	0.4696176,$137.85368
2017-01-29,2017,01,29,NYC,	0.46137452,$138.49036
2017-02-08,2017,02,08,NYC,	0.46504137,$137.22232
2017-02-19,2017,02,19,NYC,	0.45294836,$138.26373
